image_id,label
cattle_5761_DSCF7415.jpg,5761
cattle_3842_DSCF1612.jpg,3842
cattle_5697_DSCF9334.jpg,5697
cattle_4969_DSCF9403.jpg,4969
cattle_5215_DSCF9191.jpg,5215
cattle_6071_DSCF1082.jpg,6071
cattle_5410_DSCF0085.jpg,5410
cattle_4613_DSCF0347.jpg,4613
cattle_1800_DSCF7544.jpg,1800
cattle_2300_DSCF8870.jpg,2300
cattle_2710_DSCF1735.jpg,2710
cattle_4951_DSCF9015.jpg,4951
cattle_6331_DSCF8747.jpg,6331
cattle_6066_DSCF1333.jpg,6066
cattle_4330_DSCF0815.jpg,4330
cattle_5508_DSCF0299.jpg,5508
cattle_5815_DSCF7737.jpg,5815
cattle_5009_DSCF9163.jpg,5009
cattle_6282_DSCF6803.jpg,6282
cattle_2500_DSCF8970.jpg,2500
cattle_5297_DSCF7380.jpg,5297
cattle_5355_DSCF7960.jpg,5355
cattle_3847_DSCF1659.jpg,3847
cattle_5164_DSCF7156.jpg,5164
cattle_3852_DSCF1594.jpg,3852
cattle_4330_DSCF0826.jpg,4330
cattle_5090_DSCF7823.jpg,5090
cattle_4775_DSCF6743.jpg,4775
cattle_6011_DSCF1019.jpg,6011
cattle_5234_DSCF9070.jpg,5234
cattle_2900_DSCF1533.jpg,2900
cattle_5971_DSCF0343.jpg,5971
cattle_4551_DSCF1292.jpg,4551
cattle_6098_DSCF1432.jpg,6098
cattle_6071_DSCF1087.jpg,6071
cattle_6071_DSCF1072.jpg,6071
cattle_5298_DSCF8089.jpg,5298
cattle_9635_DSCF8601.jpg,9635
cattle_4679_DSCF0932.jpg,4679
cattle_6071_DSCF1079.jpg,6071
cattle_5658_DSCF7644.jpg,5658
cattle_5804_DSCF8854.jpg,5804
cattle_4947_DSCF8053.jpg,4947
cattle_4363_DSCF0798.jpg,4363
cattle_4649_DSCF0417.jpg,4649
cattle_5325_DSCF8227.jpg,5325
cattle_5215_DSCF9140.jpg,5215
cattle_5519_DSCF0396.jpg,5519
cattle_4456_DSCF1377.jpg,4456
cattle_5639_DSCF7121.jpg,5639
cattle_6333_DSCF8756.jpg,6333
cattle_5809_DSCF9096.jpg,5809
cattle_6479_DSCF7041.jpg,6479
cattle_4568_DSCF1128.jpg,4568
cattle_9634_DSCF8606.jpg,9634
cattle_5411_DSCF1064.jpg,5411
cattle_4549_DSCF6876.jpg,4549
cattle_1000_DJI_0170.jpg,1000
cattle_4895_DSCF7313.jpg,4895
cattle_5836_DSCF0687.jpg,5836
cattle_5314_DSCF9211.jpg,5314
cattle_4969_DSCF9402.jpg,4969
cattle_5410_DSCF0088.jpg,5410
cattle_4549_DSCF6875.jpg,4549
cattle_4739_DSCF0374.jpg,4739
cattle_5170_DSCF9032.jpg,5170
cattle_4363_DSCF0810.jpg,4363
cattle_9029_DSCF8567.jpg,9029
cattle_4775_DSCF6736.jpg,4775
cattle_5432_DSCF1110.jpg,5432
cattle_4551_DSCF1284.jpg,4551
cattle_0900_DSCF3958.jpg,0900
cattle_4679_DSCF0930.jpg,4679
cattle_5234_DSCF9067.jpg,5234
cattle_2800_DSCF1463.jpg,2800
cattle_3852_DSCF1596.jpg,3852
cattle_5404_DSCF0275.jpg,5404
cattle_6017_DSCF6715.jpg,6017
cattle_5697_DSCF9348.jpg,5697
cattle_5620_DSCF7193.jpg,5620
cattle_2800_DSCF1454.jpg,2800
cattle_1400_DSCF4009.jpg,1400
cattle_5529_DSCF0994.jpg,5529
cattle_5100_DSCF7997.jpg,5100
cattle_4748_DSCF1501.jpg,4748
cattle_5410_DSCF0077.jpg,5410
cattle_6278_DSCF7942.jpg,6278
cattle_6313_DSCF8751.jpg,6313
cattle_4399_DSCF6870.jpg,4399
cattle_5639_DSCF7115.jpg,5639
cattle_5761_DSCF7397.jpg,5761
cattle_4686_DSCF0576.jpg,4686
cattle_4499_DSCF1221.jpg,4499
cattle_4840_DSCF7777.jpg,4840
cattle_2400_DSCF8904.jpg,2400
cattle_4613_DSCF0343.jpg,4613
cattle_4678_DSCF1253.jpg,4678
cattle_3852_DSCF1576.jpg,3852
cattle_5932_DSCF0658.jpg,5932
cattle_5695_DSCF7990.jpg,5695
cattle_5411_DSCF1044.jpg,5411
cattle_4895_DSCF7911.jpg,4895
cattle_5559_DSCF9438.jpg,5559
cattle_2740_DSCF1545.jpg,2740
cattle_5717_DSCF7519.jpg,5717
cattle_6313_DSCF8781.jpg,6313
cattle_5360_DSCF0463.jpg,5360
cattle_6313_DSCF8744.jpg,6313
cattle_5083_DSCF9274.jpg,5083
cattle_4776_DSCF0593.jpg,4776
cattle_2500_DSCF8984.jpg,2500
cattle_6226_DSCF7623.jpg,6226
cattle_2600_DSCF0913.jpg,2600
cattle_4422_DSCF1227.jpg,4422
cattle_6226_DSCF7621.jpg,6226
cattle_4820_DSCF8171.jpg,4820
cattle_5654_DSCF9357.jpg,5654
cattle_5355_DSCF7961.jpg,5355
cattle_5215_DSCF8247.jpg,5215
cattle_6196_DSCF8935.jpg,6196
cattle_4539_DSCF0120.jpg,4539
cattle_5325_DSCF8213.jpg,5325
cattle_6331_DSCF8760.jpg,6331
cattle_5634_DSCF9054.jpg,5634
cattle_5932_DSCF0656.jpg,5932
cattle_4614_DSCF0844.jpg,4614
cattle_4776_DSCF0608.jpg,4776
cattle_5407_DSCF1026.jpg,5407
cattle_5132_DSCF7752.jpg,5132
cattle_5407_DSCF1002.jpg,5407
cattle_5537_DSCF0525.jpg,5537
cattle_0900_DJI_0166.jpg,0900
cattle_5132_DSCF7749.jpg,5132
cattle_4820_DSCF8185.jpg,4820
cattle_4208_DSCF6848.jpg,4208
cattle_6084_DSCF0492.jpg,6084
cattle_6333_DSCF8787.jpg,6333
cattle_9029_DSCF8568.jpg,9029
cattle_4208_DSCF6833.jpg,4208
cattle_5427_DSCF0767.jpg,5427
cattle_6313_DSCF8745.jpg,6313
cattle_5507_DSCF0299.jpg,5507
cattle_5658_DSCF7637.jpg,5658
cattle_5986_DSCF6794.jpg,5986
cattle_4986_DSCF7675.jpg,4986
cattle_3819_DSCF8685.jpg,3819
cattle_5508_DSCF0304.jpg,5508
cattle_9798_DSCF8567.jpg,9798
cattle_5362_DSCF0783.jpg,5362
cattle_3300_DSCF1728.jpg,3300
cattle_5066_DSCF7562.jpg,5066
cattle_4649_DSCF0436.jpg,4649
cattle_4679_DSCF0924.jpg,4679
cattle_2740_DSCF1547.jpg,2740
cattle_3819_DSCF8688.jpg,3819
cattle_6191_DSCF8958.jpg,6191
cattle_6276_DSCF7946.jpg,6276
cattle_5360_DSCF0470.jpg,5360
cattle_5077_DSCF7768.jpg,5077
cattle_6038_DSCF1430.jpg,6038
cattle_6278_DSCF7943.jpg,6278
cattle_9634_DSCF8620.jpg,9634
cattle_4545_DSCF0967.jpg,4545
cattle_4969_DSCF9398.jpg,4969
cattle_3100_DSCF1693.jpg,3100
cattle_4339_DSCF6841.jpg,4339
cattle_4984_DSCF9561.jpg,4984
cattle_3832_DSCF8672.jpg,3832
cattle_5670_DSCF7478.jpg,5670
cattle_5971_DSCF0332.jpg,5971
cattle_6038_DSCF1422.jpg,6038
cattle_5411_DSCF1062.jpg,5411
cattle_6331_DSCF8770.jpg,6331
cattle_4739_DSCF0370.jpg,4739
cattle_3300_DSCF1727.jpg,3300
cattle_4208_DSCF6834.jpg,4208
cattle_5359_DSCF0933.jpg,5359
cattle_5509_DSCF0886.jpg,5509
cattle_5537_DSCF0526.jpg,5537
cattle_2700_DSCF1280.jpg,2700
cattle_5717_DSCF7512.jpg,5717
cattle_4776_DSCF0607.jpg,4776
cattle_4739_DSCF0363.jpg,4739
cattle_9801_DSCF8589.jpg,9801
cattle_5132_DSCF8068.jpg,5132
cattle_4363_DSCF0811.jpg,4363
cattle_5325_DSCF8211.jpg,5325
cattle_3812_DSCF1570.jpg,3812
cattle_6184_DSCF7243.jpg,6184
cattle_5143_DSCF7972.jpg,5143
cattle_3300_DSCF1725.jpg,3300
cattle_1600_DSCF7269.jpg,1600
cattle_4607_DSCF0241.jpg,4607
cattle_4686_DSCF0567.jpg,4686
cattle_5605_DSCF7326.jpg,5605
cattle_5816_DSCF7729.jpg,5816
cattle_4733_DSCF8111.jpg,4733
cattle_6084_DSCF0506.jpg,6084
cattle_6220_DSCF7696.jpg,6220
cattle_6066_DSCF1330.jpg,6066
cattle_5077_DSCF7773.jpg,5077
cattle_5507_DSCF0306.jpg,5507
cattle_5171_DSCF9029.jpg,5171
cattle_4733_DSCF8133.jpg,4733
cattle_5806_DSCF7459.jpg,5806
cattle_6012_DSCF1021.jpg,6012
cattle_6098_DSCF1436.jpg,6098
cattle_5556_DSCF7182.jpg,5556
cattle_2000_DSCF8471.jpg,2000
cattle_6124_DSCF8481.jpg,6124
cattle_6313_DSCF8778.jpg,6313
cattle_5298_DSCF8078.jpg,5298
cattle_5132_DSCF8063.jpg,5132
cattle_5411_DSCF1051.jpg,5411
cattle_5953_DSCF1188.jpg,5953
cattle_5432_DSCF1120.jpg,5432
cattle_5529_DSCF0988.jpg,5529
cattle_5298_DSCF8090.jpg,5298
cattle_4820_DSCF7848.jpg,4820
cattle_5581_DSCF9522.jpg,5581
cattle_5971_DSCF0342.jpg,5971
cattle_5112_DSCF7573.jpg,5112
cattle_4421_DSCF8141.jpg,4421
cattle_9798_DSCF8508.jpg,9798
cattle_5224_DSCF9306.jpg,5224
cattle_9021_DSCF8549.jpg,9021
cattle_4686_DSCF0577.jpg,4686
cattle_5529_DSCF0974.jpg,5529
cattle_4456_DSCF1373.jpg,4456
cattle_2400_DSCF8891.jpg,2400
cattle_6066_DSCF1317.jpg,6066
cattle_5297_DSCF7445.jpg,5297
cattle_5654_DSCF9370.jpg,5654
cattle_3832_DSCF8661.jpg,3832
cattle_5537_DSCF0521.jpg,5537
cattle_4451_DSCF6858.jpg,4451
cattle_5836_DSCF0686.jpg,5836
cattle_3832_DSCF8724.jpg,3832
cattle_4551_DSCF1290.jpg,4551
cattle_4479_DSCF0633.jpg,4479
cattle_5677_DSCF7464.jpg,5677
cattle_5654_DSCF9412.jpg,5654
cattle_5273_DSCF7808.jpg,5273
cattle_5215_DSCF8258.jpg,5215
cattle_2900_DSCF1538.jpg,2900
cattle_5508_DSCF0316.jpg,5508
cattle_4986_DSCF7682.jpg,4986
cattle_4951_DSCF8999.jpg,4951
cattle_5170_DSCF9036.jpg,5170
cattle_5325_DSCF8204.jpg,5325
cattle_8095_DSCF8497.jpg,8095
cattle_6479_DSCF7030.jpg,6479
cattle_6189_DSCF7251.jpg,6189
cattle_6191_DSCF8956.jpg,6191
cattle_6161_DSCF7340.jpg,6161
cattle_3819_DSCF8687.jpg,3819
cattle_4748_DSCF1510.jpg,4748
cattle_1500_DSCF7161.jpg,1500
cattle_5745_DSCF9486.jpg,5745
cattle_4733_DSCF8135.jpg,4733
cattle_5404_DSCF0280.jpg,5404
cattle_5408_DSCF1027.jpg,5408
cattle_4951_DSCF9005.jpg,4951
cattle_6333_DSCF8775.jpg,6333
cattle_5844_DSCF0161.jpg,5844
cattle_4947_DSCF8054.jpg,4947
cattle_4454_DSCF6826.jpg,4454
cattle_5605_DSCF7329.jpg,5605
cattle_5971_DSCF0325.jpg,5971
cattle_6333_DSCF8762.jpg,6333
cattle_5620_DSCF7191.jpg,5620
cattle_5777_DSCF7928.jpg,5777
cattle_4833_DSCF9579.jpg,4833
cattle_4775_DSCF6748.jpg,4775
cattle_3847_DSCF1657.jpg,3847
cattle_5836_DSCF0688.jpg,5836
cattle_2500_DSCF8972.jpg,2500
cattle_4363_DSCF0804.jpg,4363
cattle_6458_DSCF6981.jpg,6458
cattle_5325_DSCF8203.jpg,5325
cattle_6191_DSCF8952.jpg,6191
cattle_5774_DSCF6697.jpg,5774
cattle_4422_DSCF1232.jpg,4422
cattle_2500_DSCF8962.jpg,2500
cattle_6012_DSCF1017.jpg,6012
cattle_5408_DSCF1021.jpg,5408
cattle_5745_DSCF9474.jpg,5745
cattle_3802_DSCF1543.jpg,3802
cattle_4668_DSCF1494.jpg,4668
cattle_6213_DSCF7608.jpg,6213
cattle_5815_DSCF7739.jpg,5815
cattle_2300_DSCF8867.jpg,2300
cattle_4614_DSCF0853.jpg,4614
cattle_6333_DSCF8749.jpg,6333
cattle_3812_DSCF1574.jpg,3812
cattle_4733_DSCF8132.jpg,4733
cattle_4479_DSCF0634.jpg,4479
cattle_5273_DSCF7811.jpg,5273
cattle_4545_DSCF0959.jpg,4545
cattle_5695_DSCF7980.jpg,5695
cattle_4833_DSCF9591.jpg,4833
cattle_5508_DSCF0295.jpg,5508
cattle_5314_DSCF9219.jpg,5314
cattle_5404_DSCF0282.jpg,5404
cattle_5654_DSCF9364.jpg,5654
cattle_6038_DSCF1415.jpg,6038
cattle_5971_DSCF0329.jpg,5971
cattle_5432_DSCF1109.jpg,5432
cattle_6216_DSCF7592.jpg,6216
cattle_5745_DSCF9484.jpg,5745
cattle_6446_DSCF6939.jpg,6446
cattle_5803_DSCF7171.jpg,5803
cattle_5427_DSCF0766.jpg,5427
cattle_5971_DSCF0322.jpg,5971
cattle_5028_DSCF8263.jpg,5028
cattle_5153_DSCF9130.jpg,5153
cattle_5403_DSCF0204.jpg,5403
cattle_6333_DSCF8780.jpg,6333
cattle_5953_DSCF1189.jpg,5953
cattle_5432_DSCF1111.jpg,5432
cattle_6012_DSCF1028.jpg,6012
cattle_4717_DSCF0117.jpg,4717
cattle_4915_DSCF9491.jpg,4915
cattle_3856_DSCF1526.jpg,3856
cattle_4679_DSCF0921.jpg,4679
cattle_3000_DSCF1637.jpg,3000
cattle_4984_DSCF9574.jpg,4984
cattle_4614_DSCF0847.jpg,4614
cattle_5932_DSCF0646.jpg,5932
cattle_5529_DSCF0990.jpg,5529
cattle_4840_DSCF7781.jpg,4840
cattle_5809_DSCF9088.jpg,5809
cattle_4551_DSCF1301.jpg,4551
cattle_5809_DSCF9099.jpg,5809
cattle_5297_DSCF7444.jpg,5297
cattle_5697_DSCF9323.jpg,5697
cattle_6189_DSCF7252.jpg,6189
cattle_5249_DSCF7454.jpg,5249
cattle_6038_DSCF1427.jpg,6038
cattle_4323_DSCF0235.jpg,4323
cattle_4613_DSCF0359.jpg,4613
cattle_4613_DSCF0323.jpg,4613
cattle_4613_DSCF0305.jpg,4613
cattle_2300_DSCF8865.jpg,2300
cattle_5836_DSCF0695.jpg,5836
cattle_5373_DSCF0712.jpg,5373
cattle_4456_DSCF1376.jpg,4456
cattle_5784_DSCF9458.jpg,5784
cattle_5325_DSCF8223.jpg,5325
cattle_2400_DSCF8901.jpg,2400
cattle_5249_DSCF7451.jpg,5249
cattle_5507_DSCF0315.jpg,5507
cattle_5404_DSCF0291.jpg,5404
cattle_9029_DSCF8553.jpg,9029
cattle_2400_DSCF8893.jpg,2400
cattle_5519_DSCF0404.jpg,5519
cattle_3400_DSCF7951.jpg,3400
cattle_5953_DSCF1182.jpg,5953
cattle_6210_DSCF7817.jpg,6210
cattle_5083_DSCF9262.jpg,5083
cattle_5403_DSCF0192.jpg,5403
cattle_6191_DSCF8938.jpg,6191
cattle_5026_DSCF8017.jpg,5026
cattle_3856_DSCF1527.jpg,3856
cattle_5407_DSCF1003.jpg,5407
cattle_6220_DSCF7690.jpg,6220
cattle_5781_DSCF9223.jpg,5781
cattle_4422_DSCF1247.jpg,4422
cattle_5953_DSCF1176.jpg,5953
cattle_5360_DSCF0480.jpg,5360
cattle_5537_DSCF0551.jpg,5537
cattle_6171_DSCF7907.jpg,6171
cattle_5932_DSCF0640.jpg,5932
cattle_2710_DSCF1743.jpg,2710
cattle_5314_DSCF9209.jpg,5314
cattle_2710_DSCF1744.jpg,2710
cattle_2600_DSCF0906.jpg,2600
cattle_3814_DSCF1563.jpg,3814
cattle_4363_DSCF0808.jpg,4363
cattle_3844_DSCF1628.jpg,3844
cattle_5804_DSCF8837.jpg,5804
cattle_4551_DSCF1310.jpg,4551
cattle_4537_DSCF6778.jpg,4537
cattle_5932_DSCF0647.jpg,5932
cattle_2930_DSCF1762.jpg,2930
cattle_6530_DSCF7012.jpg,6530
cattle_6022_DSCF6916.jpg,6022
cattle_5408_DSCF1019.jpg,5408
cattle_4984_DSCF9559.jpg,4984
cattle_2100_DSCF8471.jpg,2100
cattle_6012_DSCF1018.jpg,6012
cattle_4568_DSCF1132.jpg,4568
cattle_5249_DSCF7377.jpg,5249
cattle_5620_DSCF7189.jpg,5620
cattle_5953_DSCF1180.jpg,5953
cattle_5097_DSCF7890.jpg,5097
cattle_4613_DSCF0335.jpg,4613
cattle_4613_DSCF0336.jpg,4613
cattle_3819_DSCF8686.jpg,3819
cattle_9798_DSCF8536.jpg,9798
cattle_2800_DSCF1464.jpg,2800
cattle_4951_DSCF9008.jpg,4951
cattle_3832_DSCF8705.jpg,3832
cattle_3300_DSCF1726.jpg,3300
cattle_4323_DSCF0219.jpg,4323
cattle_5411_DSCF1057.jpg,5411
cattle_5507_DSCF0296.jpg,5507
cattle_6196_DSCF8925.jpg,6196
cattle_6282_DSCF6810.jpg,6282
cattle_5097_DSCF7893.jpg,5097
cattle_4915_DSCF9508.jpg,4915
cattle_1800_DSCF7536.jpg,1800
cattle_4454_DSCF6825.jpg,4454
cattle_5537_DSCF0523.jpg,5537
cattle_5804_DSCF8855.jpg,5804
cattle_4716_DSCF9195.jpg,4716
cattle_5777_DSCF7926.jpg,5777
cattle_5953_DSCF1179.jpg,5953
cattle_3200_DSCF1715.jpg,3200
cattle_6011_DSCF1014.jpg,6011
cattle_5325_DSCF8199.jpg,5325
cattle_6199_DSCF7529.jpg,6199
cattle_4399_DSCF6869.jpg,4399
cattle_6084_DSCF0498.jpg,6084
cattle_3852_DSCF1585.jpg,3852
cattle_6278_DSCF7939.jpg,6278
cattle_3200_DSCF1714.jpg,3200
cattle_9736_DSCF8531.jpg,9736
cattle_6196_DSCF8924.jpg,6196
cattle_5112_DSCF7579.jpg,5112
cattle_5953_DSCF1169.jpg,5953
cattle_1200_DSCF3989.jpg,1200
cattle_2320_DSCF1673.jpg,2320
cattle_6287_DSCF7502.jpg,6287
cattle_6191_DSCF8942.jpg,6191
cattle_5170_DSCF9041.jpg,5170
cattle_4833_DSCF9603.jpg,4833
cattle_5477_DSCF6965.jpg,5477
cattle_1000_DJI_0171.jpg,1000
cattle_4323_DSCF0223.jpg,4323
cattle_2500_DSCF8987.jpg,2500
cattle_6071_DSCF1091.jpg,6071
cattle_4678_DSCF1250.jpg,4678
cattle_5224_DSCF9315.jpg,5224
cattle_4921_DSCF7840.jpg,4921
cattle_5407_DSCF1010.jpg,5407
cattle_5234_DSCF9069.jpg,5234
cattle_5282_DSCF7371.jpg,5282
cattle_5404_DSCF0290.jpg,5404
cattle_5809_DSCF9072.jpg,5809
cattle_5634_DSCF9051.jpg,5634
cattle_5604_DSCF6933.jpg,5604
cattle_5581_DSCF9548.jpg,5581
cattle_4776_DSCF0587.jpg,4776
cattle_9798_DSCF8570.jpg,9798
cattle_1600_DSCF7273.jpg,1600
cattle_4488_DSCF6905.jpg,4488
cattle_4776_DSCF0596.jpg,4776
cattle_3832_DSCF8716.jpg,3832
cattle_4716_DSCF9205.jpg,4716
cattle_5677_DSCF7472.jpg,5677
cattle_5761_DSCF7414.jpg,5761
cattle_5697_DSCF9337.jpg,5697
cattle_5507_DSCF0302.jpg,5507
cattle_6333_DSCF8760.jpg,6333
cattle_5654_DSCF9417.jpg,5654
cattle_5224_DSCF9305.jpg,5224
cattle_4551_DSCF1306.jpg,4551
cattle_6446_DSCF6943.jpg,6446
cattle_5519_DSCF0402.jpg,5519
cattle_3832_DSCF8657.jpg,3832
cattle_5654_DSCF9411.jpg,5654
cattle_1700_DSCF7429.jpg,1700
cattle_6084_DSCF0512.jpg,6084
cattle_5410_DSCF0083.jpg,5410
cattle_6071_DSCF1084.jpg,6071
cattle_5717_DSCF7505.jpg,5717
cattle_5362_DSCF0781.jpg,5362
cattle_4679_DSCF0926.jpg,4679
cattle_6333_DSCF8747.jpg,6333
cattle_9634_DSCF8613.jpg,9634
cattle_5971_DSCF0350.jpg,5971
cattle_4456_DSCF1379.jpg,4456
cattle_4326_DSCF7019.jpg,4326
cattle_5235_DSCF8815.jpg,5235
cattle_6066_DSCF1314.jpg,6066
cattle_5170_DSCF7657.jpg,5170
cattle_4385_DSCF0152.jpg,4385
cattle_4649_DSCF0443.jpg,4649
cattle_4819_DSCF9446.jpg,4819
cattle_5325_DSCF8233.jpg,5325
cattle_5100_DSCF7995.jpg,5100
cattle_6066_DSCF1340.jpg,6066
cattle_4915_DSCF9513.jpg,4915
cattle_4951_DSCF7400.jpg,4951
cattle_4551_DSCF1308.jpg,4551
cattle_5133_DSCF7752.jpg,5133
cattle_6333_DSCF8767.jpg,6333
cattle_5215_DSCF8236.jpg,5215
cattle_5026_DSCF8027.jpg,5026
cattle_6012_DSCF1025.jpg,6012
cattle_6199_DSCF7532.jpg,6199
cattle_5844_DSCF0164.jpg,5844
cattle_5781_DSCF9238.jpg,5781
cattle_2700_DSCF1277.jpg,2700
cattle_4739_DSCF0376.jpg,4739
cattle_4770_DSCF6728.jpg,4770
cattle_3300_DSCF1723.jpg,3300
cattle_3814_DSCF1556.jpg,3814
cattle_5207_DSCF8796.jpg,5207
cattle_9798_DSCF8512.jpg,9798
cattle_6266_DSCF8032.jpg,6266
cattle_5373_DSCF0717.jpg,5373
cattle_4840_DSCF7778.jpg,4840
cattle_4479_DSCF0625.jpg,4479
cattle_6333_DSCF8768.jpg,6333
cattle_4259_DSCF6764.jpg,4259
cattle_5009_DSCF9168.jpg,5009
cattle_6313_DSCF8790.jpg,6313
cattle_6333_DSCF8781.jpg,6333
cattle_4951_DSCF9016.jpg,4951
cattle_4385_DSCF0153.jpg,4385
cattle_4422_DSCF1245.jpg,4422
cattle_5932_DSCF0660.jpg,5932
cattle_6017_DSCF6709.jpg,6017
cattle_4971_DSCF7306.jpg,4971
cattle_2740_DSCF1543.jpg,2740
cattle_6331_DSCF8756.jpg,6331
cattle_0400_DSCF3897.jpg,0400
cattle_6167_DSCF9111.jpg,6167
cattle_6226_DSCF7620.jpg,6226
cattle_6333_DSCF8784.jpg,6333
cattle_5886_DSCF0747.jpg,5886
cattle_4551_DSCF1297.jpg,4551
cattle_5153_DSCF9129.jpg,5153
cattle_4479_DSCF0626.jpg,4479
cattle_4499_DSCF1201.jpg,4499
cattle_6071_DSCF1073.jpg,6071
cattle_4776_DSCF0601.jpg,4776
cattle_4820_DSCF8182.jpg,4820
cattle_1600_DSCF7268.jpg,1600
cattle_8094_DSCF8500.jpg,8094
cattle_5138_DSCF8915.jpg,5138
cattle_5224_DSCF9293.jpg,5224
cattle_5170_DSCF9030.jpg,5170
cattle_5215_DSCF8257.jpg,5215
cattle_5844_DSCF0169.jpg,5844
